PATH;ID;REFERENCE;LABEL;WEIGHT;NATURE;TYPE;STATUS;DESCRIPTION;PRE_REQUISITE;CREATED_ON;CREATED_BY;LAST_MODIFIED_ON;LAST_MODIFIED_BY;ACTION;EXPECTED_RESULT
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;"And entry ""Time out""";(Seconds). 0 means no timeout.
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;"And select ""Run automatically at startup""";
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;And click save;
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;And download log file;
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;And download Program File;
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;Then display success message;
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;And check log file;
ThingsPro Gateway V2/User Programs/Managing User Programs;170;01;add program (Run automatically at startup);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 7:01 PM;tingt_yen;And check Program File;
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;Calls : add program (Run automatically at startup);
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;Given User Programs;
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"When click ""Edit a program""";
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And entry ""Program Name""";
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And select ""Script file""";
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And entry ""Arguments""";
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And entry ""Time out""";(Seconds). 0 means no timeout.
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And select ""Run periodically""";
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And entry intervals time;
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And click save;
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And enable status;
ThingsPro Gateway V2/User Programs/Managing User Programs;171;03;edit program;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:03 AM;tingt_yen;8/19/18 11:45 PM;tingt_yen;Then display success message;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;Given User Programs;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"When click ""add a program""";
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And click ""Enable""";
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And entry ""Program Name""";
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And select ""Script file""";
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And entry ""Arguments""";
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And entry ""Time out""";(Seconds). 0 means no timeout.
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;"And select ""Run periodically""";
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And entry intervals time;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And click save;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And download log file;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And download Program File;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;Then display success message;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And check log file;
ThingsPro Gateway V2/User Programs/Managing User Programs;328;02;add program (Run periodically);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 7:01 PM;tingt_yen;8/19/18 11:45 PM;tingt_yen;And check Program File;
ThingsPro Gateway V2/User Programs/Managing User Programs;329;04;delete user Programs;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 11:46 PM;tingt_yen;8/19/18 11:46 PM;tingt_yen;Given User Programs;"Email: root@moxa.com
password: root1234"
ThingsPro Gateway V2/User Programs/Managing User Programs;329;04;delete user Programs;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 11:46 PM;tingt_yen;8/19/18 11:46 PM;tingt_yen;"When select ""User Programs""";
ThingsPro Gateway V2/User Programs/Managing User Programs;329;04;delete user Programs;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 11:46 PM;tingt_yen;8/19/18 11:46 PM;tingt_yen;"And click ""Delete Program""";
ThingsPro Gateway V2/User Programs/Managing User Programs;329;04;delete user Programs;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 11:46 PM;tingt_yen;8/19/18 11:46 PM;tingt_yen;Then remove the programs on program list;
ThingsPro Gateway V2/User Programs/Managing User Programs;329;04;delete user Programs;LOW;NAT_UNDEFINED;TYP_UNDEFINED;WORK_IN_PROGRESS;;;8/19/18 11:46 PM;tingt_yen;8/19/18 11:46 PM;tingt_yen;And check the program can't be used.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;176;01;add Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given dashboard EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;176;01;add Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;When click add a template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;176;01;add Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And enter name;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;176;01;add Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then a new template show on Template List.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;177;02;remove Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given dashboard EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;177;02;remove Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;When select one or more templates;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;177;02;remove Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And click remove template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;177;02;remove Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then template successfuly removed.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;178;03;upload Template (enable override on conflict);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;7/17/18 3:08 AM;tingt_yen;Given dashboard EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;178;03;upload Template (enable override on conflict);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;7/17/18 3:08 AM;tingt_yen;When click Upload templates;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;178;03;upload Template (enable override on conflict);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;7/17/18 3:08 AM;tingt_yen;And enable override on conflict;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;178;03;upload Template (enable override on conflict);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;7/17/18 3:08 AM;tingt_yen;And select file (The name already exists);
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;178;03;upload Template (enable override on conflict);LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;7/17/18 3:08 AM;tingt_yen;Then a new template show on Template List.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;179;04;Copying a Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given dashboard EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;179;04;Copying a Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;When click copy template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;179;04;Copying a Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And enter name;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;179;04;Copying a Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then a new template show on Template List.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;179;04;Copying a Template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And tag list is the same as the copied template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;180;05;Updating a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given dashboard EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;180;05;Updating a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;When click copy template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;180;05;Updating a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And enter name;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;180;05;Updating a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then a new template show on Template List.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;180;05;Updating a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And tag list is the same as the copied template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;181;06;Adding a Device Tag to a created template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;181;06;Adding a Device Tag to a created template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;When click add tag;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;181;06;Adding a Device Tag to a created template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And enter all parameter;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;181;06;Adding a Device Tag to a created template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And click save;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;181;06;Adding a Device Tag to a created template;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then show successful message;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;182;07;Copying a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;182;07;Copying a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;"When click ""copy tag""";
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;182;07;Copying a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And select tag on tag list;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;182;07;Copying a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And click save;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;182;07;Copying a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then show successful message;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;182;07;Copying a Device Tag;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And the tag is copied on tag list;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;183;08;Showing a Tag List;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;183;08;Showing a Tag List;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;"When click ""show tag list""";
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;183;08;Showing a Tag List;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;"Then show ""Tag list""";
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;184;09;Custom Equipment Management;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Given EQUIPMENT TEMPLATE;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;184;09;Custom Equipment Management;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;When click add equipment;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;184;09;Custom Equipment Management;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And enter all parameter;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;184;09;Custom Equipment Management;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And click save;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;184;09;Custom Equipment Management;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;Then show successful message;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;184;09;Custom Equipment Management;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;6/19/18 2:32 AM;tingt_yen;And the equipment show on Custom Equipment List;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;185;10;add Equipment Templates with tags having different configurations;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;"2.3 E-Test

Integration Test
Case 1";;6/19/18 1:07 AM;tingt_yen;7/12/18 2:45 AM;tingt_yen;Given Navigate to DASHBOARD.EQUIPMENT;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;185;10;add Equipment Templates with tags having different configurations;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;"2.3 E-Test

Integration Test
Case 1";;6/19/18 1:07 AM;tingt_yen;7/12/18 2:45 AM;tingt_yen;When add Equipment Template;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;185;10;add Equipment Templates with tags having different configurations;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;"2.3 E-Test

Integration Test
Case 1";;6/19/18 1:07 AM;tingt_yen;7/12/18 2:45 AM;tingt_yen;And add 20 tages having different configurations;refer to the attached file
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;185;10;add Equipment Templates with tags having different configurations;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;"2.3 E-Test

Integration Test
Case 1";;6/19/18 1:07 AM;tingt_yen;7/12/18 2:45 AM;tingt_yen;And Observe that an Equipment Template is created correctly.;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;185;10;add Equipment Templates with tags having different configurations;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;"2.3 E-Test

Integration Test
Case 1";;6/19/18 1:07 AM;tingt_yen;7/12/18 2:45 AM;tingt_yen;And Run subscribe_tag;
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;185;10;add Equipment Templates with tags having different configurations;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;"2.3 E-Test

Integration Test
Case 1";;6/19/18 1:07 AM;tingt_yen;7/12/18 2:45 AM;tingt_yen;"Then check whether value of each tag received from MQTT matches Expected 
Tag Value.";refer to the attached file
ThingsPro Gateway V2/Modbus & Logging/Equipment Template;187;11;User can't delete Equipment Templates if TCP interfaces depend on it;LOW;NAT_FUNCTIONAL_TESTING;TYP_UNDEFINED;WORK_IN_PROGRESS;;;6/19/18 1:07 AM;tingt_yen;7/30/18 11:29 PM;tingt_yen;Given MODBUS DEVICE page;
